Date,Open,High,Low,Close,Adj Close,Volume
2022-06-27,142.000000,144.500000,136.300003,137.100006,137.100006,4161010
2022-06-28,134.699997,144.699997,132.800003,142.699997,142.699997,5192770
2022-06-29,144.000000,148.300003,141.000000,143.699997,143.699997,4110310
2022-06-30,148.000000,154.000000,143.699997,145.300003,145.300003,6524330
2022-07-01,147.500000,151.500000,139.000000,139.899994,139.899994,4566470
2022-07-05,147.399994,151.800003,139.100006,140.100006,140.100006,4736970
2022-07-06,140.399994,143.399994,135.300003,136.500000,136.500000,4298280
2022-07-07,135.100006,135.500000,131.100006,134.399994,134.399994,3524170
2022-07-08,134.699997,134.699997,128.300003,129.899994,129.899994,5303090
2022-07-11,133.199997,136.800003,131.600006,135.300003,135.300003,4204460
2022-07-12,135.500000,139.500000,131.199997,137.399994,137.399994,4126060
2022-07-13,142.300003,143.199997,132.100006,133.899994,133.899994,6179440
2022-07-14,140.399994,143.600006,133.899994,134.500000,134.500000,6611750
2022-07-15,130.300003,131.699997,124.000000,124.400002,124.400002,6094560
2022-07-18,123.199997,131.199997,121.699997,129.399994,129.399994,5312250
2022-07-19,125.699997,127.199997,123.099998,126.900002,126.900002,5112020
2022-07-20,125.500000,126.699997,121.500000,122.500000,122.500000,5805600
2022-07-21,122.199997,124.900002,117.900002,118.300003,118.300003,6132550
2022-07-22,117.900002,122.199997,116.099998,116.900002,116.900002,7002330
2022-07-25,116.800003,118.000000,113.400002,115.000000,115.000000,5047930
2022-07-26,116.900002,121.699997,116.199997,119.099998,119.099998,7500030
2022-07-27,114.900002,115.300003,109.800003,113.300003,113.300003,6677240
2022-07-28,111.300003,113.400002,104.400002,104.900002,104.900002,6775750
2022-07-29,104.199997,105.699997,102.099998,103.199997,103.199997,5108130
2022-08-01,106.000000,109.000000,103.400002,108.199997,108.199997,6327790
2022-08-02,110.400002,113.599998,104.699997,110.300003,110.300003,8602570
2022-08-03,106.900002,107.400002,101.099998,102.099998,102.099998,5260980
2022-08-04,103.300003,105.900002,102.099998,102.199997,102.199997,4874320
2022-08-05,105.800003,105.800003,98.400002,98.800003,98.800003,6842940
2022-08-08,98.800003,101.900002,95.000000,99.099998,99.099998,6545690
2022-08-09,101.199997,102.699997,99.000000,100.300003,100.300003,4241230
2022-08-10,95.000000,96.000000,91.099998,91.699997,91.699997,5778090
2022-08-11,91.199997,95.599998,90.300003,92.599998,92.599998,6983250
2022-08-12,91.699997,92.599998,88.000000,91.099998,91.099998,5015750
2022-08-15,93.000000,93.000000,88.099998,89.099998,89.099998,3878880
2022-08-16,89.400002,91.400002,88.300003,89.800003,89.800003,4984410
2022-08-17,91.300003,92.900002,87.699997,89.400002,89.400002,7809520
2022-08-18,89.500000,90.599998,87.099998,87.500000,87.500000,4744910
2022-08-19,90.000000,96.199997,89.500000,93.699997,93.699997,9143660
2022-08-22,99.800003,103.599998,98.199997,102.800003,102.800003,9146650
2022-08-23,102.099998,103.000000,97.699997,100.500000,100.500000,6425980
2022-08-24,99.199997,99.900002,94.300003,95.199997,95.199997,5227290
2022-08-25,93.900002,95.400002,90.199997,90.900002,90.900002,4935860
2022-08-26,91.400002,104.800003,90.199997,104.099998,104.099998,11796660
2022-08-29,106.300003,107.099998,101.300003,103.099998,103.099998,7076820
2022-08-30,101.900002,108.199997,101.300003,105.699997,105.699997,9342590
2022-08-31,102.500000,104.800003,100.000000,102.300003,102.300003,6627400
2022-09-01,105.199997,109.199997,100.699997,101.300003,101.300003,8713710
2022-09-02,96.199997,105.000000,94.000000,102.800003,102.800003,9298280
2022-09-06,99.500000,106.699997,98.900002,106.000000,106.000000,8036710
2022-09-07,106.400002,106.599998,96.900002,97.300003,97.300003,6457640
2022-09-08,100.099998,101.000000,94.599998,95.000000,95.000000,6277030
2022-09-09,92.800003,93.599998,91.099998,93.500000,93.500000,5469430
2022-09-12,91.000000,94.599998,89.800003,92.699997,92.699997,4948100
2022-09-13,98.900002,107.300003,97.000000,105.199997,105.199997,11162220
2022-09-14,104.800003,107.599998,102.800003,104.599998,104.599998,7056240
2022-09-15,105.099998,105.699997,100.500000,104.099998,104.099998,7378770
2022-09-16,108.199997,112.099998,103.199997,104.000000,104.000000,8504380
2022-09-19,106.900002,107.099998,98.199997,99.400002,99.400002,4860080
2022-09-20,102.500000,106.300003,101.199997,104.599998,104.599998,7272440
2022-09-21,102.199997,109.300003,98.900002,109.199997,109.199997,10095180
2022-09-22,107.900002,111.699997,105.500000,108.699997,108.699997,7660040
2022-09-23,112.300003,125.900002,111.900002,118.300003,118.300003,14211550
2022-09-26,122.400002,126.099998,115.099998,124.800003,124.800003,8907190
2022-09-27,120.000000,132.100006,118.699997,127.300003,127.300003,9619120
2022-09-28,126.000000,129.199997,117.199997,119.500000,119.500000,7383760
2022-09-29,124.300003,132.399994,124.000000,124.900002,124.900002,9646070
2022-09-30,126.000000,129.199997,119.000000,128.500000,128.500000,7038070
2022-10-03,123.099998,124.800003,116.500000,120.000000,120.000000,5761560
2022-10-04,112.800003,115.699997,111.699997,113.099998,113.099998,4526140
2022-10-05,116.300003,120.000000,113.099998,114.500000,114.500000,3960040
2022-10-06,113.500000,120.500000,112.300003,119.500000,119.500000,4495060
2022-10-07,122.000000,128.500000,121.300003,127.099998,127.099998,5683340
2022-10-10,128.000000,136.300003,127.699997,131.699997,131.699997,5940750
2022-10-11,132.800003,137.399994,128.199997,134.899994,134.899994,5397410
2022-10-12,133.500000,135.000000,130.399994,132.500000,132.500000,3837080
2022-10-13,135.899994,136.199997,125.199997,126.900002,126.900002,7626480
2022-10-14,123.300003,134.800003,122.099998,131.399994,131.399994,6588540
2022-10-17,125.199997,126.500000,122.000000,126.099998,126.099998,3769160
2022-10-18,122.099998,127.199997,121.300003,122.099998,122.099998,4445310
2022-10-19,123.599998,126.699997,121.199997,123.699997,123.699997,3968910
2022-10-20,122.400002,124.099998,117.599998,121.500000,121.500000,4939260
2022-10-21,120.300003,121.300003,116.800003,120.699997,120.699997,4724470
2022-10-24,118.500000,123.199997,117.199997,117.699997,117.699997,3355330
2022-10-25,118.099998,118.500000,110.400002,110.800003,110.800003,3416080
2022-10-26,112.199997,112.400002,106.199997,107.099998,107.099998,4034050
2022-10-27,106.000000,107.000000,102.900002,103.900002,103.900002,2848150
2022-10-28,103.900002,104.099998,98.900002,100.300003,100.300003,3153120
2022-10-31,101.400002,101.400002,97.599998,98.099998,98.099998,2160740
2022-11-01,96.300003,98.699997,96.000000,96.400002,96.400002,2788630
2022-11-02,97.500000,100.800003,94.900002,100.099998,100.099998,4737850
2022-11-03,102.000000,103.900002,95.699997,97.099998,97.099998,3177130
2022-11-04,93.699997,98.300003,91.000000,95.099998,95.099998,4452500
2022-11-07,94.400002,95.599998,92.099998,93.400002,93.400002,2031050
2022-11-08,92.300003,99.000000,92.099998,97.599998,97.599998,3246990
2022-11-09,97.900002,103.099998,97.699997,101.900002,101.900002,3728680
2022-11-10,93.000000,94.800003,90.300003,93.699997,93.699997,3966390
2022-11-11,94.800003,95.800003,91.800003,92.000000,92.000000,2064860
2022-11-14,92.400002,92.500000,88.199997,91.900002,91.900002,3202800
2022-11-15,88.599998,97.599998,88.300003,93.500000,93.500000,5693570
2022-11-16,92.000000,92.699997,89.699997,90.000000,90.000000,2836780
2022-11-17,93.400002,93.400002,88.300003,88.800003,88.800003,2727640
2022-11-18,87.400002,90.099998,87.000000,87.300003,87.300003,3000230
2022-11-21,87.500000,87.699997,83.400002,83.800003,83.800003,2480070
2022-11-22,82.500000,82.699997,79.099998,79.400002,79.400002,2439440
2022-11-23,79.400002,80.099998,76.599998,76.800003,76.800003,3070890
2022-11-25,77.800003,78.300003,76.800003,77.400002,77.400002,1259350
2022-11-28,79.800003,82.500000,78.199997,81.599998,81.599998,2768350
2022-11-29,80.800003,82.300003,79.300003,79.900002,79.900002,2530420
2022-11-30,79.699997,81.900002,74.300003,75.199997,75.199997,4421480
2022-12-01,74.900002,77.300003,73.000000,73.199997,73.199997,3490480
2022-12-02,75.699997,75.699997,71.000000,71.199997,71.199997,3707720
2022-12-05,72.699997,75.099998,70.900002,73.199997,73.199997,3884080
2022-12-06,72.400002,77.199997,71.400002,76.199997,76.199997,3775530
2022-12-07,77.000000,78.900002,76.000000,78.099998,78.099998,3364070
2022-12-08,77.599998,79.000000,74.800003,75.400002,75.400002,2777840
2022-12-09,76.000000,78.400002,75.199997,78.300003,78.300003,3117200
2022-12-12,77.800003,78.599998,76.199997,77.699997,77.699997,2264700
2022-12-13,70.900002,76.800003,70.500000,72.400002,72.400002,4759800
2022-12-14,72.199997,73.699997,68.199997,68.800003,68.800003,5148080
2022-12-15,70.900002,77.599998,70.000000,75.500000,75.500000,5495610
2022-12-16,77.699997,79.099998,74.199997,75.800003,75.800003,4818220
2022-12-19,74.900002,75.199997,71.000000,73.000000,73.000000,4229880
2022-12-20,73.199997,75.099998,70.800003,72.099998,72.099998,3273050
2022-12-21,69.500000,70.000000,67.400002,68.099998,68.099998,2965980
2022-12-22,68.699997,78.300003,68.199997,73.500000,73.500000,6979190
2022-12-23,73.199997,74.300003,69.599998,70.599998,70.599998,3310310
2022-12-27,70.599998,72.500000,69.599998,70.199997,70.199997,2775550
2022-12-28,69.400002,70.699997,67.599998,70.400002,70.400002,3305240
2022-12-29,68.500000,69.099998,67.500000,68.900002,68.900002,2594830
2022-12-30,70.000000,71.099998,68.599998,68.599998,68.599998,3139280
2023-01-03,67.800003,71.500000,67.000000,67.900002,67.900002,3067140
2023-01-04,67.099998,67.900002,64.800003,65.099998,65.099998,3527960
2023-01-05,66.099998,67.400002,65.300003,65.900002,65.900002,3122770
2023-01-06,63.900002,65.099998,62.000000,63.299999,63.299999,3190190
2023-01-09,62.900002,65.000000,62.000000,64.000000,64.000000,2579000
2023-01-10,64.400002,64.400002,59.700001,60.000000,60.000000,3381220
2023-01-11,59.500000,60.799999,59.299999,60.500000,60.500000,2004490
2023-01-12,58.500000,59.900002,55.799999,55.900002,55.900002,4485280
2023-01-13,56.400002,56.400002,53.000000,53.900002,53.900002,3613080
2023-01-17,55.000000,55.799999,53.700001,54.500000,54.500000,2752100
2023-01-18,53.500000,57.900002,53.099998,57.400002,57.400002,5766100
2023-01-19,59.500000,60.599998,56.500000,57.599998,57.599998,4629920
2023-01-20,57.000000,58.099998,54.299999,54.900002,54.900002,2959600
2023-01-23,54.599998,55.200001,53.500000,54.099998,54.099998,2881460
2023-01-24,54.599998,54.700001,50.599998,51.000000,51.000000,3855350
2023-01-25,53.299999,55.700001,50.700001,51.000000,51.000000,4765590
2023-01-26,50.000000,51.700001,49.500000,50.000000,50.000000,3943690
2023-01-27,50.200001,50.200001,47.299999,48.599998,48.599998,4081090
2023-01-30,50.500000,52.000000,49.900002,50.500000,50.500000,3799390
2023-01-31,50.700001,51.099998,48.299999,49.099998,49.099998,3171770
2023-02-01,48.799999,50.599998,45.799999,46.700001,46.700001,5778500
2023-02-02,45.099998,50.200001,44.500000,48.099998,48.099998,5330520
2023-02-03,50.200001,51.400002,48.000000,48.900002,48.900002,5015550
2023-02-06,49.799999,51.000000,49.099998,50.900002,50.900002,3229620
2023-02-07,51.200001,51.400002,47.599998,48.400002,48.400002,4828320
2023-02-08,49.200001,52.400002,48.099998,51.200001,51.200001,4641410
2023-02-09,49.799999,53.700001,48.900002,53.400002,53.400002,4541450
2023-02-10,54.700001,56.500000,53.700001,54.500000,54.500000,4624330
2023-02-13,53.099998,53.500000,51.099998,51.500000,51.500000,2490480
2023-02-14,50.200001,51.400002,47.599998,48.400002,48.400002,5198930
2023-02-15,49.000000,49.000000,47.000000,47.099998,47.099998,2664350
2023-02-16,49.099998,50.900002,47.500000,50.799999,50.799999,5320060
2023-02-17,52.099998,54.000000,50.799999,51.200001,51.200001,4970770
2023-02-21,54.599998,57.400002,53.500000,56.700001,56.700001,5480330
2023-02-22,57.000000,58.099998,53.799999,54.400002,54.400002,5071970
2023-02-23,52.500000,55.200001,51.000000,51.700001,51.700001,4420170
2023-02-24,54.299999,56.500000,53.900002,54.400002,54.400002,5960730
2023-02-27,52.400002,52.500000,50.700001,51.700001,51.700001,3320460
2023-02-28,51.299999,51.400002,49.000000,49.900002,49.900002,2536630
2023-03-01,50.200001,52.200001,49.000000,50.700001,50.700001,4234210
2023-03-02,51.799999,52.000000,47.700001,47.900002,47.900002,3508180
2023-03-03,47.000000,47.400002,45.400002,45.599998,45.599998,3856720
2023-03-06,45.200001,45.400002,44.200001,44.500000,44.500000,2963410
2023-03-07,44.599998,46.500000,43.500000,46.000000,46.000000,4805700
2023-03-08,46.299999,46.599998,44.500000,44.900002,44.900002,2881760
2023-03-09,44.200001,52.200001,43.700001,51.799999,51.799999,8267360
2023-03-10,52.500000,68.300003,52.200001,60.099998,60.099998,21001780
2023-03-13,69.699997,72.000000,61.099998,63.200001,63.200001,15471190
2023-03-14,56.500000,61.000000,52.799999,57.700001,57.700001,8235170
2023-03-15,65.300003,72.900002,62.500000,64.300003,64.300003,16219840
2023-03-16,67.500000,68.099998,55.599998,55.900002,55.900002,8197460
2023-03-17,58.599998,66.199997,57.000000,64.199997,64.199997,9570550
2023-03-20,65.000000,66.400002,59.900002,60.200001,60.200001,6837870
2023-03-21,55.799999,56.099998,52.299999,52.599998,52.599998,7186460
2023-03-22,52.000000,55.400002,49.500000,54.700001,54.700001,8798520
2023-03-23,52.500000,58.900002,49.900002,57.400002,57.400002,9491100
2023-03-24,60.000000,63.599998,54.000000,54.200001,54.200001,10887270
2023-03-27,52.400002,53.599998,50.500000,50.900002,50.900002,5749040
2023-03-28,51.200001,51.700001,49.000000,49.200001,49.200001,5284060
2023-03-29,47.099998,48.000000,46.200001,46.500000,46.500000,4094210
2023-03-30,46.200001,49.000000,46.000000,46.400002,46.400002,4569840
2023-03-31,46.200001,46.700001,45.299999,46.500000,46.500000,3828510
2023-04-03,46.500000,47.599998,44.500000,44.599998,44.599998,4276110
2023-04-04,45.099998,47.799999,44.799999,45.799999,45.799999,6116290
2023-04-05,46.299999,47.599998,45.099998,45.200001,45.200001,5382670
2023-04-06,45.799999,46.400002,43.500000,44.000000,44.000000,4734270
2023-04-10,44.900002,45.099998,43.000000,43.400002,43.400002,3869910
2023-04-11,42.700001,43.200001,41.799999,42.799999,42.799999,3932110
2023-04-12,41.599998,43.599998,41.200001,43.099998,43.099998,6058280
2023-04-13,42.000000,42.000000,40.500000,40.799999,40.799999,4659170
2023-04-14,41.200001,41.599998,39.700001,39.799999,39.799999,5658550
2023-04-17,39.500000,39.599998,37.799999,38.099998,38.099998,5447190
2023-04-18,37.799999,38.599998,37.099998,37.700001,37.700001,4491290
2023-04-19,38.200001,38.299999,36.900002,37.599998,37.599998,4723940
2023-04-20,38.700001,39.200001,37.200001,38.799999,38.799999,4846620
2023-04-21,38.299999,39.299999,37.400002,37.700001,37.700001,4236350
2023-04-24,37.700001,38.400002,37.200001,37.500000,37.500000,3784520
2023-04-25,38.099998,42.299999,37.700001,41.900002,41.900002,9776410
2023-04-26,40.900002,41.599998,38.599998,40.299999,40.299999,7225530
2023-04-27,38.400002,38.500000,37.000000,37.700001,37.700001,5693780
2023-04-28,37.299999,37.500000,35.500000,35.599998,35.599998,5343060
2023-05-01,35.099998,35.200001,33.400002,34.599998,34.599998,5147660
2023-05-02,35.500000,40.500000,35.500000,36.900002,36.900002,12661090
2023-05-03,37.400002,38.799999,35.700001,38.500000,38.500000,7767330
2023-05-04,40.000000,43.099998,39.400002,41.299999,41.299999,10101250
2023-05-05,38.900002,39.099998,36.299999,36.700001,36.700001,4668000
2023-05-08,36.299999,37.099998,35.700001,35.700001,35.700001,3676880
2023-05-09,36.700001,37.200001,36.200001,36.700001,36.700001,3236480
2023-05-10,35.099998,37.700001,34.500000,35.400002,35.400002,6748140
2023-05-11,36.000000,37.099998,34.599998,34.799999,34.799999,5126420
2023-05-12,34.299999,36.000000,33.900002,34.799999,34.799999,5899250
2023-05-15,34.299999,35.000000,33.299999,33.500000,33.500000,4583550
2023-05-16,34.000000,34.900002,33.400002,34.900002,34.900002,4115550
2023-05-17,33.599998,34.299999,32.900002,33.200001,33.200001,6404170
2023-05-18,32.900002,33.200001,31.100000,31.200001,31.200001,4880150
2023-05-19,30.799999,33.400002,30.500000,32.299999,32.299999,7014410
2023-05-22,32.400002,33.500000,31.500000,32.400002,32.400002,3806740
2023-05-23,33.099998,34.000000,31.799999,33.200001,33.200001,6180740
2023-05-24,34.599998,35.799999,34.400002,35.299999,35.299999,8064400
2023-05-25,33.700001,35.000000,33.400002,34.000000,34.000000,3840140
2023-05-26,33.000000,33.000000,30.799999,31.900000,31.900000,4655290
2023-05-30,30.200001,32.299999,30.000000,30.700001,30.700001,4484490
